"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @costa_rui: Ganhou o respeito do povo brasileiro, porque lutou e fez parte das mudanças que o Brasil conquistou. #Marisa",FALSE,0,NA,2017-02-03 11:37:18,FALSE,NA,"827481080282349570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeanetteSoares",34,TRUE,FALSE,NA,NA
"RT @costa_rui: É uma mulher que aprendi a admirar e que serve de inspiração para todos os brasileiros e brasileiras. 
#Marisa",FALSE,0,NA,2017-02-03 11:37:13,FALSE,NA,"827481060367802369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeanetteSoares",10,TRUE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 11:36:17,FALSE,NA,"827480828154413056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marccdantas",47,TRUE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 11:33:17,FALSE,NA,"827480069547446272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaqueswagner",47,TRUE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 11:27:42,FALSE,NA,"827478666879913985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlosmoura74",47,TRUE,FALSE,NA,NA
"@costa_rui independente da ideologia devemos unir forças pelo bem coletivo.",FALSE,0,"costa_rui",2017-02-03 11:21:40,FALSE,"827454085930614784","827477146096529409","68466700","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edu_78",0,FALSE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 11:17:06,FALSE,NA,"827475998706909185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","viktista",47,TRUE,FALSE,NA,NA
"@costa_rui @bobjackk rapaz votei em vc pq foi apresentado por Jaques Wagner , moro em coaraci e a entrada aqui tá intransitável impossível",FALSE,0,"costa_rui",2017-02-03 11:11:40,FALSE,"827454085930614784","827474632496250880","68466700","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lourivan47",0,FALSE,FALSE,NA,NA
"Retweeted Rui Costa (@costa_rui):

Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil.... https://t.co/KHIXVqAEgQ",FALSE,0,NA,2017-02-03 11:10:29,FALSE,NA,"827474334285496320",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","dimasroque",0,FALSE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 11:10:07,FALSE,NA,"827474243134828545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dimasroque",47,TRUE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 11:00:21,FALSE,NA,"827471783242653697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nana_rbueno6",47,TRUE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 11:00:08,FALSE,NA,"827471727462641665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LourenzoAL",47,TRUE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 10:54:24,FALSE,NA,"827470284328402944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AltairEzioBR",47,TRUE,FALSE,NA,NA
"RT @costa_rui: Quero, em nome de minha esposa Aline e de todos os baianos, expressar o desejo de luz e paz para a ex-primeira-dama nesta no…",FALSE,0,NA,2017-02-03 10:52:51,FALSE,NA,"827469895315111938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","melizacaramez",59,TRUE,FALSE,NA,NA
"@costa_rui Falou tudo Rui.������������������������������������",FALSE,0,"costa_rui",2017-02-03 10:52:13,FALSE,"827454085930614784","827469735558254592","68466700","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","duarteeugenio17",0,FALSE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 10:51:56,FALSE,NA,"827469666494902273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bobjackk",47,TRUE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 10:51:18,FALSE,NA,"827469507161636864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","duarteeugenio17",47,TRUE,FALSE,NA,NA
"RT @costa_rui: Na foto, um momento de democracia: deputados de oposição e situação juntos em meu gabinete. https://t.co/0ZN9AkRVrZ",FALSE,0,NA,2017-02-03 10:45:44,FALSE,NA,"827468105970507776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JulioSCasaCivil",3,TRUE,FALSE,NA,NA
"RT @SectiBA: ""Estamos concluindo a instalação dos 300 primeiros pontos de #fibraótica em Salvador"", comemorou @costa_rui, durante a abertur…",FALSE,0,NA,2017-02-03 10:45:28,FALSE,NA,"827468037569777664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JulioSCasaCivil",10,TRUE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 10:45:19,FALSE,NA,"827468001578463232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JulioSCasaCivil",47,TRUE,FALSE,NA,NA
"Discurso sereno é necessário! Parabéns @costa_rui Governador! https://t.co/mn7MIcPWtl",FALSE,0,NA,2017-02-03 10:43:18,FALSE,NA,"827467490909356033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cpimentel77",0,FALSE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 10:37:57,FALSE,NA,"827466146735599616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tiago9barbosa",47,TRUE,FALSE,NA,NA
"RT @costa_rui: Conto com a Assembleia Legislativa para os avanços que a #Bahia com toda certeza vai conquistar. https://t.co/tH2Dtyof6a",FALSE,0,NA,2017-02-03 10:31:58,FALSE,NA,"827464641114681344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josedapaz",7,TRUE,FALSE,NA,NA
"@costa_rui @sandraselmadere Injustiças e corrupção começa no Judiciário, o poder mais corrupto, que se apoia na vitaliciedade para fazê-las.",FALSE,1,"costa_rui",2017-02-03 10:20:06,FALSE,"827454085930614784","827461653830701056","68466700","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gojammaj",1,FALSE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 10:14:49,FALSE,NA,"827460324706115589",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gojammaj",47,TRUE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 10:13:19,FALSE,NA,"827459949122969600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Jeandrolaytynhe",47,TRUE,FALSE,NA,NA
"@costa_rui Enquanto alguém pregar ""nós, o povo x eles, a elite"", acho difícil... Tem muita gente que acredita nesse discurso populista...",FALSE,0,"costa_rui",2017-02-03 10:03:46,FALSE,"827454085930614784","827457544327151616","68466700","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","O_Kleber",0,FALSE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 10:01:14,FALSE,NA,"827456906683879424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","marinamellob",47,TRUE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 09:59:23,FALSE,NA,"827456438981234688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandraselmadere",47,TRUE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 09:53:21,FALSE,NA,"827454921192665088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Drangelvieira",47,TRUE,FALSE,NA,NA
"RT @costa_rui: Bom dia! Que o sentimento de irmandade e união volte a contagiar o Brasil. https://t.co/GS5BbgvA1o",FALSE,0,NA,2017-02-03 09:50:20,FALSE,NA,"827454163042828288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EmidRR",47,TRUE,FALSE,NA,NA
"RT @costa_rui: Salve Iemanjá! 
#2DeFevereiro https://t.co/hlN8Af3l98",FALSE,0,NA,2017-02-03 09:40:42,FALSE,NA,"827451738189873152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eliarasilva204",124,TRUE,FALSE,NA,NA
"Gov. @costa_rui , aproveita q estará pertinho, e negocia alguma ação para resolver o (des)abastecimento de água de Itabuna.",FALSE,0,"costa_rui",2017-02-03 08:58:31,FALSE,"827175221257867265","827441122230337536","68466700","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jpaulosalgado",0,FALSE,FALSE,NA,NA
"RT @costa_rui: Iniciaremos em breve uma obra sonhada há muitos anos no Sul da Bahia: a duplicação da rodovia que liga Itabuna a Ilhéus.",FALSE,0,NA,2017-02-03 08:55:51,FALSE,NA,"827440452903202816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jpaulosalgado",10,TRUE,FALSE,NA,NA
"RT @costa_rui: Salve Iemanjá! 
#2DeFevereiro https://t.co/hlN8Af3l98",FALSE,0,NA,2017-02-03 05:50:58,FALSE,NA,"827393925111435265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wshameisa",124,TRUE,FALSE,NA,NA
"RT @governodabahia: ""As Bases Comunitárias de Segurança continuam a ser um espaço para ações sociais de prevenção à violência. "" @costa_rui…",FALSE,0,NA,2017-02-03 04:16:57,FALSE,NA,"827370262509318145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DirlaneQueiroz",6,TRUE,FALSE,NA,NA
"RT @costa_rui: Marisa esteve ao lado de Lula em todos os momentos, sendo a mulher de sempre, simples, guerreira e forte. https://t.co/X3EOz…",FALSE,0,NA,2017-02-03 03:31:42,FALSE,NA,"827358876530044928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ECascon",66,TRUE,FALSE,NA,NA
"RT @costa_rui: Salve Iemanjá! 
#2DeFevereiro https://t.co/hlN8Af3l98",FALSE,0,NA,2017-02-03 03:21:04,FALSE,NA,"827356201029627908",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_noitepreta",124,TRUE,FALSE,NA,NA
"RT @costa_rui: Quero, em nome de minha esposa Aline e de todos os baianos, expressar o desejo de luz e paz para a ex-primeira-dama nesta no…",FALSE,0,NA,2017-02-03 03:07:04,FALSE,NA,"827352676069437441",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","niviaregina",59,TRUE,FALSE,NA,NA
"RT @costa_rui: Marisa esteve ao lado de Lula em todos os momentos, sendo a mulher de sempre, simples, guerreira e forte. https://t.co/X3EOz…",FALSE,0,NA,2017-02-03 03:06:41,FALSE,NA,"827352582385451008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","niviaregina",66,TRUE,FALSE,NA,NA
"RT @costa_rui: Quero, em nome de minha esposa Aline e de todos os baianos, expressar o desejo de luz e paz para a ex-primeira-dama nesta no…",FALSE,0,NA,2017-02-03 03:04:04,FALSE,NA,"827351924039114753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Msamarta",59,TRUE,FALSE,NA,NA
"@costa_rui Boa madrugada meu governador...seu Rui muito triste o que aconteceu com dona Marisa,meus pêsames a família pt Deus conforte todos",FALSE,0,"costa_rui",2017-02-03 02:58:03,FALSE,NA,"827350409375338496","68466700","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgleideFerreira",0,FALSE,FALSE,NA,NA
"RT @costa_rui: O mês em que todo mundo é correria... atrás do trio! ������
A gente trabalha e também se diverte! https://t.co/Kei6HHIJgZ",FALSE,0,NA,2017-02-03 02:57:17,FALSE,NA,"827350215267143680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lhdutra",6,TRUE,FALSE,NA,NA
"RT @costa_rui: A Polícia Militar passa a contar com mais 120 soldados. Conto com o esforço de cada um para fazer a diferença na segurança d…",FALSE,0,NA,2017-02-03 02:54:29,FALSE,NA,"827349510535913472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lhdutra",7,TRUE,FALSE,NA,NA
"RT @costa_rui: Sejam bem-vindos!!!
https://t.co/EppMY85j04 ������������",FALSE,0,NA,2017-02-03 02:54:21,FALSE,NA,"827349478164283397",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lhdutra",5,TRUE,FALSE,NA,NA
"@costa_rui Segunda-feira começará às aulas.",FALSE,0,"costa_rui",2017-02-03 02:52:39,FALSE,"827176778363858944","827349048365572098","68466700","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucineidedelim2",0,FALSE,FALSE,NA,NA
"@costa_rui Meu filho ja pensa em comprar bicicleta pra poder ir estudar a noite,pegar a BA 099,q é perigoso até p/Pedestre..",FALSE,0,"costa_rui",2017-02-03 02:51:43,FALSE,"827176778363858944","827348814545682432","68466700","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucineidedelim2",0,FALSE,FALSE,NA,NA
"RT @costa_rui: O sangue baiano tem dendê, alegria e tb o poder de salvar muitas vidas. Bora dar aquela força ao Hemoba? #DoeSangue https://…",FALSE,0,NA,2017-02-03 02:50:55,FALSE,NA,"827348613462372352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lhdutra",19,TRUE,FALSE,NA,NA
"Governador @costa_rui anuncia mais investimentos na abertura dos trabalhos da ALBA | Brasil 24/7… https://t.co/y6BZI4Yjdq",FALSE,4,NA,2017-02-03 02:50:08,TRUE,NA,"827348415893950465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bahia247",0,FALSE,FALSE,NA,NA
"RT @costa_rui: Marisa esteve ao lado de Lula em todos os momentos, sendo a mulher de sempre, simples, guerreira e forte. https://t.co/X3EOz…",FALSE,0,NA,2017-02-03 02:48:03,FALSE,NA,"827347890444042241",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cmnbr",66,TRUE,FALSE,NA,NA
"RT @costa_rui: Quero, em nome de minha esposa Aline e de todos os baianos, expressar o desejo de luz e paz para a ex-primeira-dama nesta no…",FALSE,0,NA,2017-02-03 02:46:43,FALSE,NA,"827347554555875331",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joaninoc",59,TRUE,FALSE,NA,NA
"RT @costa_rui: Quero, em nome de minha esposa Aline e de todos os baianos, expressar o desejo de luz e paz para a ex-primeira-dama nesta no…",FALSE,0,NA,2017-02-03 02:42:17,FALSE,NA,"827346442897469440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarinesMoura",59,TRUE,FALSE,NA,NA
"RT @costa_rui: Quero, em nome de minha esposa Aline e de todos os baianos, expressar o desejo de luz e paz para a ex-primeira-dama nesta no…",FALSE,0,NA,2017-02-03 02:42:15,FALSE,NA,"827346433942630401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nana_rbueno6",59,TRUE,FALSE,NA,NA
"RT @costa_rui: Quero, em nome de minha esposa Aline e de todos os baianos, expressar o desejo de luz e paz para a ex-primeira-dama nesta no…",FALSE,0,NA,2017-02-03 02:39:10,FALSE,NA,"827345654821355523",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vladdico",59,TRUE,FALSE,NA,NA
"RT @costa_rui: Marisa esteve ao lado de Lula em todos os momentos, sendo a mulher de sempre, simples, guerreira e forte. https://t.co/X3EOz…",FALSE,0,NA,2017-02-03 02:38:56,FALSE,NA,"827345597531291648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Leo_Bernardino",66,TRUE,FALSE,NA,NA
"RT @costa_rui: Quero, em nome de minha esposa Aline e de todos os baianos, expressar o desejo de luz e paz para a ex-primeira-dama nesta no…",FALSE,0,NA,2017-02-03 02:35:37,FALSE,NA,"827344763670167552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leohumberto",59,TRUE,FALSE,NA,NA
"RT @costa_rui: Quero, em nome de minha esposa Aline e de todos os baianos, expressar o desejo de luz e paz para a ex-primeira-dama nesta no…",FALSE,0,NA,2017-02-03 02:35:04,FALSE,NA,"827344624649920512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdmilsonOlivei8",59,TRUE,FALSE,NA,NA
"RT @costa_rui: Marisa esteve ao lado de Lula em todos os momentos, sendo a mulher de sempre, simples, guerreira e forte. https://t.co/X3EOz…",FALSE,0,NA,2017-02-03 02:32:31,FALSE,NA,"827343984435552256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Descartes_News",66,TRUE,FALSE,NA,NA
"RT @costa_rui: Quero, em nome de minha esposa Aline e de todos os baianos, expressar o desejo de luz e paz para a ex-primeira-dama nesta no…",FALSE,0,NA,2017-02-03 02:30:22,FALSE,NA,"827343440149114880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Doce_Vicio",59,TRUE,FALSE,NA,NA
"RT @costa_rui: Marisa esteve ao lado de Lula em todos os momentos, sendo a mulher de sempre, simples, guerreira e forte. https://t.co/X3EOz…",FALSE,0,NA,2017-02-03 02:29:48,FALSE,NA,"827343297223987200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Doce_Vicio",66,TRUE,FALSE,NA,NA
"@costa_rui 15 delegados de policia e 16 escrivães já estão formados e prontos para trabalhar. #nomeiaRui @segurancaBA",FALSE,0,"costa_rui",2017-02-03 02:22:26,FALSE,NA,"827341446789361664","68466700","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aecioargolo",1,FALSE,FALSE,NA,NA
"RT @costa_rui: Marisa esteve ao lado de Lula em todos os momentos, sendo a mulher de sempre, simples, guerreira e forte. https://t.co/X3EOz…",FALSE,0,NA,2017-02-03 02:19:03,FALSE,NA,"827340593298886662",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ivonettesantiag",66,TRUE,FALSE,NA,NA
"@costa_rui  Edelvino ja sabe que há vacâncias.precisa do seu aval",FALSE,0,"Camilabasouza",2017-02-03 02:18:59,FALSE,"827340330693513216","827340576982982660","717377560355729408","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Camilabasouza",0,FALSE,FALSE,NA,NA
